Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Cosmopolitanism Inside Out: International Norms and the Struggle for Civil Rights and Local Justice [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Connecticut Law Review, Vol. 27, Issue 3 (Spring 1995), pp. 773-788",na,9,na,4,na
Outsider Scholars: The Early Stories [article],"Stefancic, Jean (Cited 1241 times); Delgado, Richard (Cited 8700 times)",1375,"Chicago-Kent Law Review, Vol. 71, Issue 3 (1996), pp. 1001-1016",na,8,na,2,na
"Apologize and Move On: Finding a Remedy for Pornography, Insult, and Hate Speech [reviews]","Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"University of Colorado Law Review, Vol. 67, Issue 1 (1996), pp. 93-112",na,8,na,7,na
Can Lawyers Find Happiness [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Syracuse Law Review, Vol. 58, Issue 2 (2008), pp. 241-260",na,8,na,15,na
Needles in the Haystack: Finding New Legal Movements in Casebooks [article],"Stefancic, Jean (Cited 1241 times)",1375,"Chicago-Kent Law Review, Vol. 73, Issue 3 (1998), pp. 755-764",na,7,na,1,na
"Talk the Talk, but Walk the Walk: A Comment on Joan Williams's Reshaping the Work-Family Debate [article]","Stefancic, Jean (Cited 1241 times)",1375,"Seattle University Law Review, Vol. 34, Issue 3 (Spring 2011), pp. 815-824",na,7,2,6,na
Panthers and Pinstripes: The Case of Ezra Pound and Archilbald Macleish [article],"Stefancic, Jean (Cited 1241 times); Delgado, Richard (Cited 8700 times)",1375,"Southern California Law Review, Vol. 63, Issue 4 (May 1990), pp. 907-936",63 S. Cal. L. Rev. 907 (May 1990),7,na,8,na
Affirmative Action: Diversity of Opinions - An Overview of the Colorado Law Review Symposium [comments],"Stefancic, Jean (Cited 1241 times)",1375,"University of Colorado Law Review, Vol. 68, Issue 4 (1997), pp. 833-840",na,6,na,6,na
Southern Dreams and a New Theory of First Amendment Legal Realism [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Emory Law Journal, Vol. 65, Issue 2 (2015), pp. 303-358",na,5,na,6,na
Hate Speech in Cyberspace [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Wake Forest Law Review, Vol. 49, Issue 2 (2014), pp. 319-344",49 Wake Forest L. Rev. 319 (2014),5,na,308,na
Four Ironies of Campus Climate [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Minnesota Law Review, Vol. 101, Issue 5 (May 2017), pp. 1919-1942",101 Minn. L. Rev. 1919 (2016-2017),5,na,54,na
Authors' Reply - Creating and Documenting a New Field of Legal Study [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times); Perea, Juan F. (Cited 1187 times)",1375,"Harvard Latino Law Review, Vol. 12, Issue 1 (Spring 2009), pp. 103-108",na,4,na,6,na
What If John Calmore Had a Latino/a Sibling [comments],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"North Carolina Law Review, Vol. 86, Issue 3 (March 2008), pp. 769-790",na,4,na,16,na
Discerning Critical Moments: Lessons from the Life of Derrick Bell Title [article],"Stefancic, Jean (Cited 1241 times)",1375,"University of Pittsburgh Law Review, Vol. 75, Issue 4 (Summer 2014), pp. 457-474",na,3,na,13,na
Latinos and the Law Symposium [comments],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Indiana Law Journal, Vol. 83, Issue 4 (Fall 2008), pp. 1141-1150",na,3,na,6,na
"Listen to the Voices: An Essay on Legal Scholarship, Women, and Minorities [article]","Stefancic, Jean (Cited 1241 times)",1375,"Legal Reference Services Quarterly, Vol. 11, Issue 3-4 (1992), pp. 141-150",11 Legal Reference Services Q. 141 (1991-1992),2,na,7,na
Scorn [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"William and Mary Law Review, Vol. 35, Issue 3 (Spring 1994), pp. 1061-1100",35 Wm. & Mary L. Rev. 1061 (1993-1994),2,na,4,na
"Law, Religion, and Racial Justice: A Comment on Derrick Bell's Last Article [article] *new*","Stefancic, Jean (Cited 1241 times)",1375,"Case Western Reserve Law Review, Vol. 69, Issue 2 (Winter 2018), pp. 341-354",69 Case W. Res. L. Rev. 341 (2018),1,na,na,na
Crossover [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"American Indian Law Review, Vol. 33, Issue 1 (2008), pp. 1-12",na,1,na,3,na
The Hole-in-the-Wall Gang View of Life and America's Racial Future [article],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Wake Forest Law Review, Vol. 51, Issue 4 (2016), pp. 745-764",51 Wake Forest L. Rev. 745 (2016),1,na,19,na
Reflections on Reform Litigation: Strategic Intervention in Arizona's Ethnic Studies Ban [article],"Stefancic, Jean (Cited 1241 times)",1375,"John Marshall Law Review, Vol. 47, Issue 4 (Summer 2014), pp. 1181-1188",47 J. Marshall L. Rev. 1181 (2013-2014),1,na,7,na
Terrace v. Thompson and the Legacy of Manifest Destiny [article],"Stefancic, Jean (Cited 1241 times)",1375,"Nevada Law Journal, Vol. 12, Issue 3 (Summer 2012), pp. 532-548",na,1,na,8,na
Living History Interview [comments],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Transnational Law & Contemporary Problems, Vol. 19, Issue 1 (Winter 2010), pp. 221-230",na,1,na,1,na
Retheorizing Actions for Targeted Hate Speech: A Comment on Professor Brown [comments],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Alabama Civil Rights & Civil Liberties Law Review, Vol. 9, Issue 1 (2018), pp. 169-184",na,na,na,38,na
"The Lawyer Speaks of Rivers for RFK, Jr. [notes]","Stefancic, Jean (Cited 1241 times)",1375,"Environmental Law, Vol. 37, pp. xxi-xxiv",na,na,na,na,na
The Law Review Symposium Issue: Community of Meaning or Reinscription of Hierarchy [comments],"Stefancic, Jean (Cited 1241 times)",1375,"Law Library Journal, Vol. 85, Issue 2 (Spring 1993), pp. 405-406",na,na,na,2,na
On the Road without a Map: The Women of the Beat Writers [notes],"Stefancic, Jean (Cited 1241 times)",1375,"Seattle University Law Review, Vol. 37, Issue 1 (Fall 2013), pp. xv-xxxii",na,na,na,na,na
What Do We Regret and Why [reviews],"Delgado, Richard (Cited 8700 times); Stefancic, Jean (Cited 1241 times)",1375,"Texas A&M Law Review, Vol. 4, Issue 1 (Fall 2016), pp. 123-136",na,na,na,7,na
